genre_kids,duration,genre_family,genre_international,genre_drama,title_len,release_year,director_freq_log,years_to_platform,has_kids_words,has_mature_words,is_long_duration,genre_comedy,description_len,genre_romantic,year_added,cast_count,genre_crime,is_movie,genre_horror,genre_action,month_added,rating
0,1.0,0,0,0,10,2021,7.850103545175582,0,0,0,0,0,145,0,2021,1,0,0,0,0,8,teen
0,101.0,0,1,0,13,2016,1.0986122886681096,5,0,0,0,0,150,0,2021,10,0,1,0,0,8,teen
0,127.0,0,1,1,20,2020,1.0986122886681096,1,0,0,1,0,146,0,2021,15,0,1,0,0,8,adult
0,90.0,0,1,0,20,2021,1.0986122886681096,0,0,0,0,0,142,0,2021,1,0,1,0,0,8,teen
0,114.0,0,0,0,19,2021,1.791759469228055,0,0,0,0,0,151,1,2021,8,0,1,0,0,8,teen
0,108.0,0,1,1,15,2013,0.6931471805599453,8,0,1,0,0,143,0,2021,8,0,1,0,0,8,adult
1,2.0,0,0,0,17,2021,7.850103545175582,0,1,0,0,0,153,0,2021,10,0,0,0,0,8,kids
0,1.0,0,1,0,14,2021,0.6931471805599453,0,0,0,0,0,143,1,2021,9,0,0,0,0,8,teen
0,1.0,0,1,0,23,2018,7.850103545175582,3,0,0,0,0,137,0,2021,11,1,0,0,0,8,adult
0,1.0,0,1,1,17,2019,7.850103545175582,2,0,0,0,0,148,1,2021,8,0,0,0,0,8,teen
0,70.0,0,0,0,28,2021,1.0986122886681096,0,0,0,0,0,149,0,2021,1,0,1,0,0,8,adult
0,1.0,0,1,0,11,2021,7.850103545175582,0,0,0,0,0,145,0,2021,23,0,0,0,0,8,teen
0,98.0,0,0,1,7,2012,0.6931471805599453,9,0,0,0,0,127,0,2021,10,0,1,0,0,8,teen
0,86.0,0,1,0,4,2021,1.3862943611198906,0,0,0,0,0,150,1,2021,10,0,1,0,0,8,adult
0,139.0,0,1,0,35,2020,0.6931471805599453,1,0,0,1,0,139,0,2021,17,0,1,0,0,8,teen
0,111.0,0,0,0,16,2021,0.6931471805599453,0,0,0,0,0,150,0,2021,7,0,1,0,1,8,teen
0,1.0,0,0,1,9,2021,7.850103545175582,0,0,1,0,0,152,0,2021,7,0,0,0,1,8,adult
0,1.0,0,0,0,8,2021,0.6931471805599453,0,0,0,0,0,112,0,2021,22,0,0,0,0,8,adult
0,115.0,0,1,1,12,2020,1.6094379124341003,1,0,0,0,0,147,0,2021,11,0,1,0,0,8,adult
0,102.0,0,1,0,9,2021,0.6931471805599453,0,0,1,0,0,141,0,2021,9,0,1,1,0,8,teen
0,100.0,1,0,0,4,2021,0.6931471805599453,0,0,0,0,0,126,0,2021,8,0,1,0,0,8,teen
0,135.0,0,1,0,15,2013,1.791759469228055,8,0,0,1,0,140,0,2021,7,0,1,0,1,8,teen
0,69.0,0,1,0,27,2013,0.6931471805599453,8,0,0,0,0,149,0,2021,1,0,1,0,0,8,adult
0,97.0,0,0,0,35,2021,0.6931471805599453,0,0,0,0,0,146,0,2021,1,0,1,0,0,8,teen
0,118.0,0,1,1,3,2016,0.6931471805599453,5,0,0,0,0,147,0,2021,13,0,1,0,0,8,teen
0,115.0,0,0,0,9,2021,0.6931471805599453,0,0,0,0,0,153,0,2021,10,0,1,1,0,8,adult
0,115.0,0,0,0,40,2012,0.6931471805599453,9,0,0,0,0,142,0,2021,1,0,1,0,0,8,adult
0,3.0,0,0,0,27,2021,7.850103545175582,0,0,0,0,0,144,0,2021,5,0,0,0,0,8,teen
0,1.0,0,0,0,35,2021,1.0986122886681096,0,1,1,0,0,151,0,2021,1,1,0,0,0,8,adult
0,2.0,0,1,1,9,2021,7.850103545175582,0,1,0,0,0,152,0,2021,25,0,0,0,0,8,adult
0,1.0,0,0,0,18,2021,7.850103545175582,0,1,0,0,0,150,0,2021,1,0,0,0,0,8,adult
0,1.0,0,1,1,17,2009,7.850103545175582,12,0,0,0,0,134,1,2021,5,0,0,0,0,8,teen
0,106.0,0,1,1,16,2010,0.6931471805599453,11,0,1,0,0,145,0,2021,10,0,1,0,0,8,adult
0,1.0,0,1,0,12,2011,1.0986122886681096,10,0,0,0,0,150,1,2021,7,0,0,0,0,8,teen
0,102.0,0,0,0,9,2021,0.6931471805599453,0,0,0,0,0,154,0,2021,1,0,1,0,0,8,teen
0,97.0,0,1,0,35,2021,0.6931471805599453,0,0,1,0,0,142,0,2021,1,0,1,0,0,8,adult
0,1.0,0,1,0,32,2005,7.850103545175582,16,0,0,0,0,147,1,2021,8,0,0,0,0,8,teen
0,1.0,0,0,0,37,2021,7.850103545175582,0,0,0,0,0,142,0,2021,1,0,0,0,0,8,teen
0,1.0,0,1,0,11,2013,7.850103545175582,8,1,0,0,0,144,1,2021,6,0,0,0,0,8,teen
0,1.0,0,1,0,17,2008,7.850103545175582,13,0,0,0,0,150,1,2021,6,0,0,0,0,8,adult
0,7.0,0,0,0,7,2012,7.850103545175582,9,0,0,0,0,146,0,2021,14,0,0,0,0,8,teen
1,3.0,0,0,0,7,2020,7.850103545175582,1,0,0,0,0,98,0,2021,7,0,0,0,0,8,kids
0,114.0,0,0,0,7,2007,1.0986122886681096,14,1,0,0,0,137,0,2021,9,0,1,0,1,8,teen
0,90.0,0,0,0,17,2016,0.6931471805599453,5,0,1,0,0,147,0,2021,9,0,1,0,1,8,adult
0,90.0,1,0,0,33,2009,0.6931471805599453,12,0,0,0,0,149,0,2021,10,0,1,0,0,8,teen
0,1.0,0,1,0,13,2020,7.850103545175582,1,1,0,0,0,147,0,2021,8,0,0,0,0,8,adult
0,116.0,0,0,1,15,2019,0.6931471805599453,2,0,0,0,0,125,1,2021,9,0,1,0,0,8,teen
0,113.0,0,0,1,11,2006,1.0986122886681096,15,0,0,0,0,149,0,2021,11,0,1,0,0,8,adult
0,5.0,0,0,1,19,2010,7.850103545175582,11,0,0,0,0,150,0,2021,15,0,0,0,0,8,teen
0,99.0,0,0,0,15,2007,0.6931471805599453,14,0,0,0,0,148,1,2021,15,0,1,0,0,8,adult
0,6.0,0,1,0,22,2014,7.850103545175582,7,0,0,0,0,140,0,2021,5,0,0,0,0,8,teen
0,96.0,0,1,1,28,2021,0.6931471805599453,0,0,0,0,0,127,0,2021,5,0,1,0,0,8,teen
0,148.0,0,0,0,9,2010,0.6931471805599453,11,0,0,1,0,151,0,2021,12,0,1,0,1,8,teen
0,85.0,1,0,0,25,2015,0.6931471805599453,6,0,0,0,0,129,0,2021,12,0,1,0,0,8,teen
0,112.0,0,0,0,17,2008,1.0986122886681096,13,0,1,0,0,145,0,2021,10,0,1,0,1,8,adult
0,91.0,1,0,0,9,2009,0.6931471805599453,12,0,0,0,0,145,0,2021,7,0,1,0,0,8,teen
0,91.0,0,0,0,4,2019,0.6931471805599453,2,1,0,0,0,142,0,2021,7,0,1,0,0,8,teen
0,98.0,0,0,0,26,2004,0.6931471805599453,17,0,0,0,0,127,0,2021,10,0,1,0,1,8,adult
0,105.0,0,0,1,21,2016,0.6931471805599453,5,1,0,0,0,148,0,2021,8,0,1,0,0,8,adult
0,101.0,0,0,0,48,2013,0.6931471805599453,8,0,0,0,0,146,0,2021,8,0,1,1,0,8,adult
0,118.0,0,0,1,18,2011,0.6931471805599453,10,1,0,0,0,148,0,2021,10,0,1,0,0,8,adult
0,97.0,0,0,0,10,2010,0.6931471805599453,11,0,1,0,0,149,0,2021,10,0,1,0,1,8,teen
0,102.0,0,0,1,13,2004,1.6094379124341003,17,0,0,0,0,148,0,2021,12,0,1,0,0,8,adult
0,125.0,0,0,0,15,2010,1.0986122886681096,11,0,0,1,0,149,1,2021,19,0,1,0,0,8,teen
0,3.0,0,0,1,7,2021,7.850103545175582,0,1,1,0,0,151,0,2021,7,0,0,0,0,7,teen
0,76.0,0,1,1,13,2018,1.3862943611198906,3,0,0,0,0,148,0,2021,10,0,1,0,0,7,teen
0,118.0,0,1,0,9,2021,0.6931471805599453,0,0,0,0,0,146,0,2021,10,0,1,0,1,7,adult
1,1.0,0,0,0,12,2021,7.850103545175582,0,1,1,0,0,151,0,2021,7,0,0,0,0,7,kids
0,103.0,0,1,1,15,2014,1.0986122886681096,7,0,1,0,0,135,0,2021,8,0,1,0,0,7,teen
0,3.0,0,1,0,7,2021,7.850103545175582,0,0,0,0,0,137,0,2021,1,0,0,0,0,7,teen
0,114.0,0,1,0,14,2020,0.6931471805599453,1,0,0,0,0,141,0,2021,14,0,1,0,0,7,teen
0,1.0,0,1,0,8,2009,7.850103545175582,12,0,0,0,0,150,0,2021,1,0,0,0,0,7,teen
0,1.0,0,0,0,27,2021,7.850103545175582,0,0,1,0,0,151,0,2021,1,1,0,0,0,7,teen
0,2.0,0,0,1,11,2021,7.850103545175582,0,0,0,0,0,150,0,2021,9,0,0,0,1,7,adult
0,95.0,0,1,1,22,2009,1.0986122886681096,12,0,0,0,0,153,0,2021,12,0,1,0,0,7,teen
0,138.0,0,1,0,30,2021,1.0986122886681096,0,0,0,1,0,151,0,2021,7,0,1,0,1,7,adult
0,112.0,0,1,0,18,2021,0.6931471805599453,0,0,0,0,0,151,0,2021,10,0,1,0,1,7,adult
0,94.0,0,1,0,11,2013,0.6931471805599453,8,0,0,0,0,150,1,2021,6,0,1,0,0,7,teen
0,102.0,0,0,0,14,2021,0.6931471805599453,0,0,0,0,0,148,1,2021,11,0,1,0,0,7,teen
0,1.0,0,0,0,40,2021,7.850103545175582,0,0,1,0,0,133,0,2021,13,0,0,0,0,7,kids
0,92.0,0,1,0,10,2021,0.6931471805599453,0,1,1,0,0,152,0,2021,11,0,1,0,1,7,adult
0,81.0,0,0,0,15,2019,0.6931471805599453,2,1,0,0,0,135,0,2021,1,0,1,0,0,7,teen
0,1.0,0,0,0,11,2021,7.850103545175582,0,0,0,0,0,152,0,2021,1,0,0,0,0,7,adult
0,7.0,0,0,0,9,2021,0.6931471805599453,0,0,0,0,0,148,0,2021,11,1,0,0,1,7,teen
0,1.0,0,1,0,26,2021,7.850103545175582,0,1,0,0,0,152,0,2021,18,1,0,0,0,7,adult
0,3.0,0,0,1,12,2021,7.850103545175582,0,1,0,0,0,147,0,2021,12,0,0,0,0,7,teen
0,143.0,0,1,0,10,2012,1.6094379124341003,9,0,0,1,0,149,0,2021,9,0,1,0,1,7,adult
0,86.0,0,0,0,13,2021,0.6931471805599453,0,0,0,0,0,152,0,2021,6,0,1,0,0,7,teen
0,3.0,0,1,0,31,2021,7.850103545175582,0,0,1,0,0,139,0,2021,8,1,0,0,0,7,adult
1,4.0,0,0,0,14,2021,7.850103545175582,0,0,0,0,0,146,0,2021,10,0,0,0,0,7,kids
0,132.0,0,1,1,4,2021,1.0986122886681096,0,0,0,1,0,151,0,2021,6,0,1,0,0,7,teen
0,1.0,0,0,0,39,2021,0.6931471805599453,0,0,0,0,1,124,0,2021,3,0,0,0,0,7,adult
0,117.0,0,1,1,13,2019,0.6931471805599453,2,0,0,0,0,133,0,2021,5,0,1,0,0,7,adult
0,10.0,0,0,1,16,2019,7.850103545175582,2,0,0,0,0,137,0,2021,16,0,0,0,1,7,adult
0,4.0,0,1,1,12,2020,7.850103545175582,1,0,0,0,0,140,0,2021,8,0,0,0,1,7,adult
0,165.0,0,0,1,16,2012,1.791759469228055,9,0,0,1,0,139,0,2021,16,0,1,0,1,7,adult
0,91.0,1,0,0,25,2021,1.6094379124341003,0,0,0,0,0,149,0,2021,11,0,1,0,0,7,teen
0,97.0,0,1,1,15,2021,0.6931471805599453,0,0,0,0,0,147,0,2021,12,0,1,0,0,7,adult
0,97.0,0,1,0,10,2021,1.0986122886681096,0,0,0,0,0,144,0,2021,8,0,1,0,0,7,adult
0,123.0,0,1,0,13,2021,0.6931471805599453,0,0,1,1,0,152,0,2021,10,0,1,1,1,7,adult
0,1.0,0,1,0,15,2021,7.850103545175582,0,0,0,0,0,135,1,2021,12,0,0,0,0,7,adult
0,94.0,0,1,0,27,2021,1.0986122886681096,0,1,0,0,0,144,0,2021,5,0,1,1,0,7,adult
0,1.0,0,0,0,35,2021,7.850103545175582,0,0,0,0,0,148,0,2021,21,0,0,0,1,7,teen
0,1.0,0,0,0,62,2021,7.850103545175582,0,0,0,0,1,152,0,2021,13,0,0,0,0,7,teen
0,2.0,0,1,0,8,2021,7.850103545175582,0,0,0,0,0,124,0,2021,14,0,0,0,1,7,adult
0,111.0,0,0,1,31,2021,0.6931471805599453,0,0,0,0,0,151,1,2021,13,0,1,0,0,7,adult
0,2.0,0,0,0,23,2021,7.850103545175582,0,0,0,0,0,144,0,2021,1,0,0,0,0,7,adult
0,85.0,0,0,0,29,2021,7.850103545175582,0,0,1,0,0,152,0,2021,1,0,1,0,0,7,adult
0,65.0,1,0,0,29,2015,0.6931471805599453,6,0,0,0,0,147,0,2021,5,0,1,0,0,7,kids
0,64.0,1,0,0,28,2013,7.850103545175582,8,0,0,0,0,134,0,2021,7,0,1,0,0,7,kids
0,68.0,1,0,0,21,2009,7.850103545175582,12,0,0,0,0,129,0,2021,7,0,1,0,0,7,kids
0,67.0,1,0,0,34,2011,7.850103545175582,10,0,1,0,0,149,0,2021,7,0,1,0,0,7,kids
0,66.0,1,0,0,53,2010,7.850103545175582,11,0,0,0,0,144,0,2021,7,0,1,0,0,7,kids
0,64.0,1,0,0,34,2013,7.850103545175582,8,0,0,0,0,152,0,2021,7,0,1,0,0,7,kids
0,64.0,1,0,0,38,2013,7.850103545175582,8,0,0,0,0,141,0,2021,7,0,1,0,0,7,kids
0,65.0,1,0,0,36,2013,7.850103545175582,8,1,0,0,0,149,0,2021,7,0,1,0,0,7,kids
0,64.0,1,0,0,35,2013,7.850103545175582,8,0,0,0,0,114,0,2021,7,0,1,0,0,7,kids
0,68.0,1,0,0,24,2012,7.850103545175582,9,0,0,0,0,146,0,2021,7,0,1,0,0,7,kids
0,68.0,1,0,0,24,2009,7.850103545175582,12,0,0,0,0,143,0,2021,7,0,1,0,0,7,kids
0,64.0,1,0,0,35,2013,7.850103545175582,8,0,1,0,0,142,0,2021,7,0,1,0,0,7,kids
0,62.0,1,0,0,30,2015,0.6931471805599453,6,1,0,0,0,152,0,2021,6,0,1,0,0,7,kids
0,63.0,1,0,0,29,2019,0.6931471805599453,2,1,0,0,0,146,0,2021,9,0,1,0,0,7,kids
0,69.0,1,0,0,29,2010,7.850103545175582,11,0,0,0,0,134,0,2021,7,0,1,0,0,7,kids
0,70.0,1,0,0,36,2012,7.850103545175582,9,0,0,0,0,143,0,2021,7,0,1,0,0,7,kids
0,63.0,1,0,0,24,2014,0.6931471805599453,7,0,0,0,0,136,0,2021,7,0,1,0,0,7,kids
0,68.0,1,0,0,30,2011,7.850103545175582,10,0,0,0,0,145,0,2021,5,0,1,0,0,7,kids
0,74.0,1,0,0,31,2011,7.850103545175582,10,0,0,0,0,148,0,2021,7,0,1,0,0,7,kids
0,68.0,1,0,0,33,2012,7.850103545175582,9,0,0,0,0,133,0,2021,7,0,1,0,0,7,kids
0,5.0,0,0,1,11,2019,7.850103545175582,2,0,0,0,0,149,0,2021,7,0,0,0,0,7,teen
0,99.0,0,0,1,7,2021,0.6931471805599453,0,1,0,0,0,145,0,2021,8,0,1,0,0,7,adult
0,90.0,0,1,0,18,2019,1.3862943611198906,2,0,0,0,0,151,0,2021,11,0,1,0,0,7,teen
0,87.0,1,1,0,29,2021,0.6931471805599453,0,1,0,0,0,150,0,2021,11,0,1,0,0,7,kids
0,105.0,0,1,1,14,2020,1.3862943611198906,1,0,1,0,0,145,0,2021,12,0,1,0,0,7,teen
0,1.0,0,1,0,11,2021,7.850103545175582,0,0,0,0,0,147,0,2021,1,0,0,0,0,7,teen
0,1.0,0,1,0,25,2021,7.850103545175582,0,1,0,0,0,143,1,2021,1,0,0,0,0,7,adult
0,106.0,1,0,0,32,2021,0.6931471805599453,0,0,0,0,0,151,0,2021,21,0,1,0,0,7,kids
0,102.0,0,0,1,9,2020,0.6931471805599453,1,0,0,0,0,145,0,2021,5,0,1,0,0,7,adult
0,1.0,0,1,0,6,2020,7.850103545175582,1,0,0,0,0,146,0,2021,10,1,0,0,0,7,adult
0,1.0,0,1,0,16,2019,7.850103545175582,2,0,0,0,0,142,1,2021,9,1,0,0,0,7,adult
0,91.0,0,1,1,26,2021,0.6931471805599453,0,0,0,0,0,149,1,2021,13,0,1,0,0,7,teen
0,88.0,0,0,0,10,2021,0.6931471805599453,0,0,1,0,0,139,0,2021,12,0,1,0,1,7,adult
0,107.0,0,1,1,16,2020,0.6931471805599453,1,1,0,0,0,146,1,2021,10,0,1,0,0,7,teen
0,101.0,0,1,1,4,2021,0.6931471805599453,0,1,0,0,0,151,0,2021,10,0,1,0,0,7,adult
0,3.0,0,0,0,9,2021,7.850103545175582,0,0,0,0,0,147,0,2021,1,0,0,0,0,7,adult
0,114.0,0,0,0,24,2021,1.3862943611198906,0,0,0,0,0,135,0,2021,13,0,1,1,0,7,adult
1,1.0,0,0,0,11,2021,7.850103545175582,0,0,0,0,0,145,0,2021,4,0,0,0,0,7,kids
0,1.0,0,0,0,11,2021,0.6931471805599453,0,0,0,0,0,152,0,2021,1,0,0,0,0,7,teen
0,94.0,0,0,1,12,2017,1.3862943611198906,4,1,1,0,0,149,0,2021,8,0,1,0,0,7,adult
0,105.0,0,0,1,17,2017,1.0986122886681096,4,0,0,0,0,151,0,2021,10,0,1,0,0,7,teen
0,117.0,0,0,1,40,2011,1.0986122886681096,10,0,1,0,0,121,1,2021,10,0,1,0,0,7,teen
0,115.0,0,0,1,40,2012,1.0986122886681096,9,0,1,0,0,141,1,2021,10,0,1,0,0,7,teen
0,124.0,0,0,1,26,2010,0.6931471805599453,11,0,1,1,0,143,1,2021,12,0,1,0,0,7,teen
0,131.0,0,0,1,27,2009,1.0986122886681096,12,1,1,1,0,142,1,2021,14,0,1,0,0,7,teen
0,122.0,0,0,1,8,2008,0.6931471805599453,13,1,1,1,0,150,1,2021,12,0,1,0,1,7,teen
0,113.0,0,1,1,13,2021,0.6931471805599453,0,0,0,0,0,121,0,2021,16,0,1,0,0,7,teen
0,2.0,0,1,0,8,2021,7.850103545175582,0,1,1,0,0,146,0,2021,23,0,0,0,0,7,adult
0,100.0,0,1,0,36,2021,0.6931471805599453,0,0,0,0,0,152,0,2021,1,0,1,0,0,7,adult
0,1.0,0,1,0,16,2019,7.850103545175582,2,0,0,0,0,128,1,2021,10,0,0,0,0,7,teen
0,93.0,0,1,0,16,2021,0.6931471805599453,0,0,0,0,0,146,0,2021,1,0,1,0,0,7,teen
0,90.0,0,1,1,9,2021,0.6931471805599453,0,0,0,0,0,132,1,2021,8,0,1,0,0,7,teen
0,2.0,0,0,1,17,2021,7.850103545175582,0,1,0,0,0,151,0,2021,14,0,0,0,0,7,teen
0,86.0,1,0,0,9,2007,0.6931471805599453,14,1,0,0,0,153,0,2021,10,0,1,0,0,7,teen
0,100.0,0,0,1,17,2019,0.6931471805599453,2,0,0,0,0,146,0,2021,12,0,1,0,0,7,teen
0,96.0,0,0,0,23,2019,1.0986122886681096,2,0,0,0,0,131,0,2021,1,0,1,0,0,7,adult
0,95.0,0,1,0,22,2021,0.6931471805599453,0,0,0,0,0,151,0,2021,8,0,1,1,0,7,adult
0,115.0,0,0,0,19,2021,0.6931471805599453,0,0,1,0,0,146,0,2021,11,0,1,0,1,7,adult
0,1.0,0,0,0,5,2021,7.850103545175582,0,0,1,0,0,145,0,2021,1,1,0,0,0,7,adult
0,1.0,0,0,0,18,2021,7.850103545175582,0,1,0,0,0,143,0,2021,1,0,0,0,0,7,adult
0,100.0,0,1,0,43,2021,0.6931471805599453,0,0,1,0,0,151,0,2021,1,0,1,0,0,7,adult
0,102.0,0,1,1,31,2021,0.6931471805599453,0,1,0,0,0,149,0,2021,9,0,1,0,0,7,adult
0,87.0,0,0,1,14,2019,0.6931471805599453,2,0,0,0,0,147,0,2021,8,0,1,0,0,7,adult
0,39.0,0,0,0,27,2021,7.850103545175582,0,0,0,0,0,152,0,2021,3,0,1,0,0,7,teen
0,110.0,1,1,1,14,2021,0.6931471805599453,0,1,0,0,0,145,0,2021,11,0,1,0,0,7,teen
1,1.0,0,0,0,12,2021,7.850103545175582,0,1,0,0,0,151,0,2021,7,0,0,0,0,7,kids
0,93.0,0,0,0,12,2020,0.6931471805599453,1,0,0,0,0,145,0,2021,1,0,1,0,0,7,adult
0,96.0,0,0,0,14,2015,0.6931471805599453,6,0,0,0,0,146,0,2021,10,0,1,0,1,7,adult
0,93.0,0,0,0,12,2019,0.6931471805599453,2,0,0,0,1,114,0,2021,9,0,1,0,0,7,adult
0,93.0,0,1,0,8,2016,0.6931471805599453,5,0,0,0,0,148,0,2021,6,0,1,0,0,7,adult
0,4.0,0,0,1,8,2021,7.850103545175582,0,1,0,0,0,144,0,2021,8,0,0,0,0,7,teen
0,2.0,0,1,1,10,2021,7.850103545175582,0,1,0,0,0,151,0,2021,7,0,0,0,0,7,adult
0,111.0,0,0,0,24,2021,1.3862943611198906,0,1,1,0,0,144,0,2021,13,0,1,1,0,7,adult
0,105.0,0,1,1,13,2020,0.6931471805599453,1,0,0,0,0,143,0,2021,12,0,1,0,0,7,teen
0,101.0,0,1,1,24,2021,0.6931471805599453,0,0,1,0,0,146,0,2021,10,0,1,0,1,7,adult
0,1.0,0,0,0,22,2021,7.850103545175582,0,0,0,0,0,151,0,2021,1,0,0,0,0,7,adult
0,102.0,0,1,1,11,2021,7.850103545175582,0,0,0,0,0,135,1,2021,10,0,1,0,0,7,adult
0,46.0,0,0,0,28,2021,1.0986122886681096,0,0,0,0,1,147,0,2021,1,0,1,0,0,7,kids
0,89.0,0,0,0,11,2021,0.6931471805599453,0,0,0,0,0,148,0,2021,4,0,1,0,0,7,teen
0,94.0,1,0,0,17,2016,0.6931471805599453,5,0,0,0,0,150,0,2021,11,0,1,0,0,7,teen
0,1.0,0,1,0,20,2021,7.850103545175582,0,0,0,0,0,150,1,2021,13,0,0,0,0,7,adult
0,3.0,0,0,1,12,2021,7.850103545175582,0,0,0,0,0,148,1,2021,7,0,0,0,0,7,teen
0,104.0,0,1,0,11,2017,0.6931471805599453,4,0,0,0,0,145,0,2021,10,0,1,0,0,7,teen
0,1.0,0,1,0,34,2021,7.850103545175582,0,0,1,0,0,153,0,2021,1,1,0,0,0,7,adult
0,97.0,0,0,1,10,2017,0.6931471805599453,4,0,0,0,0,146,1,2021,12,0,1,0,0,7,teen
0,91.0,0,0,1,12,2018,0.6931471805599453,3,0,0,0,0,148,1,2021,10,0,1,0,0,7,teen
0,1.0,0,0,0,32,2021,7.850103545175582,0,0,1,0,0,147,0,2021,16,0,0,1,0,7,adult
0,106.0,0,0,0,15,2015,0.6931471805599453,6,0,0,0,0,146,0,2021,10,0,1,0,0,7,adult
0,38.0,0,1,0,9,2019,0.6931471805599453,2,0,1,0,0,136,0,2021,1,0,1,0,0,7,adult
0,90.0,0,1,0,14,2014,0.6931471805599453,7,0,1,0,0,148,0,2021,10,0,1,0,1,7,teen
0,1.0,0,0,0,10,2021,7.850103545175582,0,0,0,0,0,144,0,2021,1,0,0,0,0,7,teen
0,87.0,0,1,1,5,2020,0.6931471805599453,1,1,0,0,0,132,0,2021,10,0,1,0,0,7,adult
0,2.0,0,0,0,4,2021,7.850103545175582,0,0,0,0,0,136,0,2021,1,0,0,0,0,7,teen
0,138.0,0,1,0,25,2021,0.6931471805599453,0,0,0,1,0,144,0,2021,12,0,1,0,1,7,adult
0,105.0,0,1,1,10,2020,1.3862943611198906,1,0,0,0,0,152,0,2021,10,0,1,0,0,7,adult
0,104.0,0,1,1,13,2010,0.6931471805599453,11,0,0,0,0,144,1,2021,7,0,1,0,0,7,teen
0,2.0,0,1,1,8,2021,0.6931471805599453,0,0,0,0,0,151,0,2021,10,1,0,0,0,7,adult
0,1.0,0,1,0,17,2021,7.850103545175582,0,0,1,0,0,144,0,2021,12,0,0,0,0,7,adult
0,85.0,0,1,1,7,2020,0.6931471805599453,1,1,0,0,0,122,0,2021,10,0,1,0,0,7,teen
0,92.0,0,1,0,24,2021,0.6931471805599453,0,1,0,0,0,152,1,2021,4,0,1,0,0,7,kids
0,108.0,0,1,0,13,2019,0.6931471805599453,2,0,1,0,0,143,0,2021,10,0,1,0,0,7,teen
0,95.0,0,1,1,15,2019,0.6931471805599453,2,0,0,0,0,150,0,2021,5,0,1,0,0,7,adult
1,3.0,0,0,0,17,2019,7.850103545175582,2,1,0,0,0,138,0,2021,6,0,0,0,0,7,kids
0,2.0,0,1,1,7,2016,7.850103545175582,5,0,0,0,0,149,0,2021,19,0,0,0,0,7,teen
0,2.0,0,0,0,7,2017,7.850103545175582,4,0,0,0,1,130,0,2021,1,0,0,0,0,7,adult
1,4.0,0,0,0,10,2007,7.850103545175582,14,0,0,0,0,143,0,2021,7,0,0,0,0,7,kids
0,3.0,0,0,1,6,2018,7.850103545175582,3,0,0,0,0,144,0,2021,7,0,0,0,1,7,teen
0,5.0,0,1,0,6,2019,7.850103545175582,2,1,0,0,0,142,0,2021,7,0,0,0,0,7,adult
0,2.0,0,1,0,11,2019,7.850103545175582,2,1,0,0,0,151,0,2021,10,0,0,0,0,7,adult
0,2.0,0,1,1,17,2021,7.850103545175582,0,1,0,0,0,143,0,2021,17,0,0,0,0,7,adult
0,2.0,0,1,0,17,2017,7.850103545175582,4,1,0,0,0,152,1,2021,16,0,0,0,0,7,teen
0,105.0,0,1,1,28,2020,1.3862943611198906,1,0,0,0,0,151,0,2021,8,0,1,0,0,7,teen
0,2.0,0,0,0,13,2020,7.850103545175582,1,0,1,0,0,114,0,2021,1,1,0,0,0,7,adult
0,2.0,0,0,0,42,2021,7.850103545175582,0,0,0,0,0,130,0,2021,8,0,0,0,0,7,adult
0,5.0,0,1,0,17,2021,7.850103545175582,0,1,0,0,0,149,0,2021,6,0,0,0,0,7,adult
1,3.0,0,0,0,5,2015,7.850103545175582,6,0,0,0,0,132,0,2021,1,0,0,0,0,7,kids
0,3.0,0,1,0,8,2019,7.850103545175582,2,0,1,0,0,148,0,2021,19,1,0,0,0,7,adult
0,2.0,0,1,1,29,2019,7.850103545175582,2,0,0,0,0,147,0,2021,28,0,0,0,0,7,adult
1,8.0,0,0,0,35,2018,7.850103545175582,3,1,0,0,0,148,0,2021,6,0,0,0,0,7,kids
0,7.0,0,0,1,23,2019,7.850103545175582,2,0,1,0,0,146,0,2021,25,0,0,0,0,7,adult
1,2.0,0,0,0,11,2016,7.850103545175582,5,1,0,0,0,140,0,2021,6,0,0,0,0,7,kids
0,116.0,0,1,1,9,2012,0.6931471805599453,9,0,1,0,0,139,1,2021,8,0,1,0,0,7,teen
1,2.0,0,0,0,11,2015,7.850103545175582,6,1,0,0,0,145,0,2021,6,0,0,0,0,7,kids
0,101.0,0,1,1,17,2018,0.6931471805599453,3,0,0,0,0,152,0,2021,8,0,1,0,0,7,teen
0,3.0,0,0,0,6,2019,7.850103545175582,2,0,1,0,0,150,0,2021,12,1,0,1,0,7,adult
0,3.0,0,1,1,7,2021,7.850103545175582,0,1,0,0,0,125,0,2021,10,0,0,0,0,7,teen
0,95.0,0,1,1,19,2019,1.3862943611198906,2,0,0,0,0,150,0,2021,7,0,1,0,0,7,kids
1,2.0,0,0,0,22,2015,7.850103545175582,6,0,0,0,0,116,0,2021,7,0,0,0,0,7,kids
0,3.0,0,1,0,14,2018,7.850103545175582,3,0,0,0,0,143,0,2021,10,0,0,0,0,7,teen
0,6.0,0,1,0,32,2018,7.850103545175582,3,0,0,0,0,143,0,2021,6,0,0,0,0,7,teen
0,2.0,0,1,1,10,2021,7.850103545175582,0,0,0,0,0,143,0,2021,13,0,0,0,0,7,teen
1,2.0,0,0,0,25,2020,7.850103545175582,1,0,0,0,0,142,0,2021,7,0,0,0,1,7,teen
1,4.0,0,0,0,15,2020,7.850103545175582,1,1,0,0,0,150,0,2021,9,0,0,0,0,7,kids
